"WaterSourceId","DisclosureId","APINumber","StateName","CountyName","OperatorName","WellName","Description","Percent"
"26184cea-b9de-4f8e-b67b-bf13c83723bf","73569df5-c822-4ace-9874-9cad9d542ee1","42389403150000","Texas","Reeves","BPX Operating Company","CHEVY COLORADO 56 T2 20X17 X103H","Groundwater, < 1000TDS","100.00"
"e12ad635-23d4-47b4-b83a-0d9b3c2b932f","3a9dbe9c-2cca-4cdd-9316-9cc667e96ca2","42123352670000","Texas","DeWitt","Devon Energy Production Company L. P.","WAGNER B 13H 13H","Groundwater, < 1000TDS","100.00"
"d0d7569b-3a18-45f3-85d2-b8145aafe535","730e5c77-87c5-489a-ba19-9cd570b8b150","42173387500000","Texas","Glasscock","Diamondback E&P LLC","RECURVE 13 12  K 4WB","Produced Water","100.00"
"fdcb6cab-7d4d-4b7b-8513-d38432346f02","378994a8-cf61-40ad-aa75-9d8886be2340","42103373370000","Texas","Crane","Blackbeard Operating","Waddell TR A 3319","Produced Water","100.00"
"f2629278-5f3c-4b72-bbd1-7a9b01275e05","33174efe-6696-4624-a27f-9f76728d090b","35069202050000","Oklahoma","Johnston","BNK Petroleum (US) Inc","Emery 17-5H","Surface Water, > 1000TDS","100.00"
"e1db34fe-c8bb-48c3-acd5-f4d3818ed0cf","d3b6b419-3fca-4589-b752-9f7a045694de","49005784310000","Wyoming","Campbell","Rockies Resources Holdings LLC","Mungas 4472-1312-1PH","Groundwater, > 1000TDS","100.00"
"c8dc6dc8-041c-4440-920d-6fcc49e0cdc0","4228f13d-27cd-45c4-bca4-9fe89fa823f8","05123455360000","Colorado","Weld","POCO Operating","BUFORD 33-8-4L","Groundwater, < 1000TDS","100.00"
"0bbfa9b4-244c-403c-aadf-ec4d943ca588","43d63d67-7efe-432b-9b60-9ff8db6cd49d","42103342600000","Texas","Crane","Blackbeard Operating","WADDELL TR A 1436","Groundwater, < 1000TDS","100.00"
"c5bc84bc-6156-4809-82c8-947ce454332c","5abcc2e7-9751-48f3-a6d2-a151d5e52580","33007019330000","North Dakota","Billings","Petro Hunt, L.L.C.","TERRES 144 98 13B 24 1H","Groundwater, < 1000TDS","99.02"
"8ca1a4dc-a7d6-4802-b2cf-09975a6a1fb3","5abcc2e7-9751-48f3-a6d2-a151d5e52580","33007019330000","North Dakota","Billings","Petro Hunt, L.L.C.","TERRES 144 98 13B 24 1H","Produced Water","0.98"
"cb952bcc-2a22-40d5-8c8d-ab742a90a190","157cc5ca-e7ac-4ed4-ac45-a1d2a4714111","33053095440000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","RINK 2-1-5UTFH","Groundwater, < 1000TDS","100.00"
"0cf4d4fa-a268-4084-b6b5-ec14dcfef2b4","adae5136-90b0-4c03-a075-a232d8e05047","30045383230000","New Mexico","San Juan","Enduring Resources LLC","RODEO UNIT #504H","Produced Water","4.25"
"6fa70569-20a1-412b-8e13-bbe9546cd3c2","adae5136-90b0-4c03-a075-a232d8e05047","30045383230000","New Mexico","San Juan","Enduring Resources LLC","RODEO UNIT #504H","Groundwater, < 1000TDS","95.75"
"1c15c8d6-2acf-4ad2-86ee-eadd4dff0ed7","a60f3a5b-1fd5-43b5-90ca-a23e9dbb65f0","33105059880000","North Dakota","Williams","Hess Corporation","TI-STATE- 158-95-3635H-3","Produced Water","5.12"
"50e2c234-f41d-4d6f-a7b4-020323839445","a60f3a5b-1fd5-43b5-90ca-a23e9dbb65f0","33105059880000","North Dakota","Williams","Hess Corporation","TI-STATE- 158-95-3635H-3","Groundwater, < 1000TDS","94.88"
"12cfcbf9-9d60-49c9-99ba-27fd365413a2","1955a957-b14d-4655-a0d7-a2a0f5c6b127","30025488040000","New Mexico","Lea","Matador Production Company","Silver Fed Com 501H","Produced Water","80.00"
"2d8c0303-4035-4196-bdc9-7e84c02467b9","3856ed49-1d56-4126-8d4e-a3248b8d7b87","37015238550000","Pennsylvania","Bradford","Chesapeake Operating, Inc.","CRAIN 106HC","Produced Water","100.00"
"a7ab467f-dfd8-4a75-81fb-908b2a41c87d","1629d430-c0a5-4020-bf1b-a3d0d2550322","42173386180000","Texas","Glasscock","CrownQuest Operating, LLC","Nassau Hall F 102JM","Groundwater, < 1000TDS","16.00"
"65819d73-4f72-4552-81a3-363d3d6030e5","1629d430-c0a5-4020-bf1b-a3d0d2550322","42173386180000","Texas","Glasscock","CrownQuest Operating, LLC","Nassau Hall F 102JM","Produced Water","84.00"
"63ba5097-551f-4ce1-b1aa-293189f49fa9","6ff45d41-9e7d-4fb9-9237-a408f15d08c8","30025491970000","New Mexico","Lea","COG Operating LLC","AZORES FEDERAL COM 706H","Produced Water","100.00"
"3d915156-4972-4c20-b739-d6ccf507e7f3","342a3490-7ee3-480c-b7e9-a430e6b76bbd","42255377490000","Texas","Karnes","Magnolia Oil & Gas LLC","Soundgarden Unit 110H","Other, < 1000TDS","100.00"
"a9abb0fc-2f5e-41a4-ab5f-d39a5206cef4","12f24a11-c5e2-424f-bd36-a51ce305a672","05123510850000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 0112-06H","Groundwater, < 1000TDS","100.00"
"9b4f882e-bb5f-4924-aed8-ea50d969681e","281753d0-980e-4fe8-8f6e-a5cecc2e2d92","47095028640000","West Virginia","Tyler","Antero Resources Corporation","RIPPLE UNIT 1H","Produced Water","100.00"
"1e3c32fa-cda3-4b2f-bf19-3cfd6a51e97c","bb925048-8ec0-4439-9fdd-a8c809da0c33","49009487740000","Wyoming","Converse","Rockies Resources Holdings LLC","Landcolt 16-9-35-67-1H","Groundwater, < 1000TDS","100.00"
"e8f1dfb2-da27-4f5b-94c3-919375cc698c","cc1845f6-8e2f-4f95-89de-a8c917c861a8","30025515670000","New Mexico","Lea","Avant Operating, LLC","Angry Angus 32 State Com #701H","Groundwater, < 1000TDS","100.00"
"089311bd-83c8-40ce-94c1-39569fdfa571","99142424-b724-4d5b-b8b4-a8f0a0177cc0","42347334760000","Texas","Nacogdoches","Aethon Energy Operating LLC","MALCOLM GU 4H","Groundwater, < 1000TDS","100.00"
"fbb41147-a276-428e-bdba-14005c492822","a8ac6a28-e42c-4288-ba0b-a93517abd647","30039314190000","New Mexico","Rio Arriba","LOGOS Operating, LLC","Rosa Unit #742H","Groundwater, < 1000TDS","60.00"
"eff10790-9422-4340-a7da-ac75efd75a53","a8ac6a28-e42c-4288-ba0b-a93517abd647","30039314190000","New Mexico","Rio Arriba","LOGOS Operating, LLC","Rosa Unit #742H","Produced Water","40.00"
"bb1411ae-8899-4a55-8154-bce8e1f42f0b","7c1dc1ec-e5e7-4715-8f60-a94c1c344a32","42477312610000","Texas","Washington","Magnolia Oil & Gas LLC","Angeles Ozette H02 OA","Other, < 1000TDS","100.00"
"07c5c582-dfe9-4500-9533-0f39f5886502","54e11343-e685-4320-b039-aacb60109dc3","33053095750000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","BOXER 3A TFH","Groundwater, < 1000TDS","100.00"
"ce5bc317-dd0c-4554-a6c7-3930534d5d5d","80011d30-d834-484b-9bae-aacdd1e9cd65","42103330440000","Texas","Crane","Blackbeard Operating","WADDELL TR A #1259","Produced Water","100.00"
"c5f6cc3a-7b2a-4bde-b411-b18bb2be8686","ea9cdb42-a2ab-468e-81e3-aaf4c30f236b","42323336260000","Texas","Maverick","Strand Energy, L.C.","Faith-State-Rincon 'B' Unit #3H","Groundwater, > 1000TDS","93.00"
"c698ce28-8f71-4565-8131-5da43a22fb33","ea9cdb42-a2ab-468e-81e3-aaf4c30f236b","42323336260000","Texas","Maverick","Strand Energy, L.C.","Faith-State-Rincon 'B' Unit #3H","Produced Water","7.00"
"42bf92ac-bf0a-491f-a455-f507d84807e7","10e4bf5b-5591-4a1b-b141-aaf7bb29a8fb","01073219330000","Alabama","Jefferson","PGP Operating, LLC","RGGS 22-25-18-05-13-2204","Other, < 1000TDS","100.00"
"49715b03-8585-439f-8379-cff88fd520bc","ab44511c-ab8c-47da-85a7-ab2101968159","35029214400000","Oklahoma","Coal","Command","Martin 1-27","Surface Water, < 1000TDS","100.00"
"0f838d07-ad76-46b7-8967-2f74ae8225b0","44ce7802-084f-4391-aa54-ab29e6f0194c","33053094630000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","TAILGUNNER 2B MBH","Groundwater, < 1000TDS","100.00"
"52654c2b-0374-48a3-a2a0-4fdf5c395b0f","85fdccb7-808b-48a6-a379-ab5944174b0f","42127388400000","Texas","Dimmit","Grit Oil and Gas Management, LLC","GRIT FAITH SANDY D 09H 09H","Groundwater, < 1000TDS","100.00"
"a7d03e87-9345-49f3-a8dc-bf846a7beb58","629c2c0f-d9ac-47ce-9364-abb4960fa59b","37115230610000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Diaz Family LP 028","Groundwater, < 1000TDS","100.00"
"1f4089f3-e91a-4223-b22b-51f6aaa4289e","539fef20-c23e-4766-a6ae-abc59436f357","35085213470000","Oklahoma","Love","L.E. Jones Operating, Inc.","Bomar Unit 11-2","Groundwater, < 1000TDS","92.35"
"8f40b17c-4ceb-4bec-aebd-7b8f83ece3b3","afeea2fd-8920-41e0-abc8-ac68ab726902","35085213480000","Oklahoma","Love","L.E. Jones Operating, Inc.","Bomar Unit 12-2","Groundwater, < 1000TDS","93.31"
"b3bbf3a2-79df-4250-b6a4-ac6b2c19da2a","608bee06-32e5-4c61-a1cf-ac7dabda661d","42461425100000","Texas","Upton","Henry Resources LLC","Avery 35-11 B 21BL","Produced Water","30.00"
"5995ee6a-27d6-4922-916c-a257a7aeb553","608bee06-32e5-4c61-a1cf-ac7dabda661d","42461425100000","Texas","Upton","Henry Resources LLC","Avery 35-11 B 21BL","Groundwater, > 1000TDS","70.00"
"cce09e19-d296-4f10-ab6b-7f8ad142f207","2814b965-1d75-4a5c-b169-ac8c5845ff5f","42485463640000","Texas","Wichita","R2Q Operating LLC","Sauder A 6","Groundwater, < 1000TDS","100.00"
"8c37dbd3-1892-4953-91b9-c16f2c976d9a","0d889eb5-fb23-4f2f-bfe6-acb58334c562","42323336220000","Texas","Maverick","Grit Oil and Gas Management, LLC","CUNDIEFF 0202H","Groundwater, < 1000TDS","100.00"
"877327f2-0ffb-4443-8c47-fbe206fa7eb6","9951fa9e-7ceb-4b51-9f06-acff8e1a31d2","42123352220000","Texas","DeWitt","Devon Energy Production Company L. P.","LANE A LANE B SA 2 2H","Groundwater, < 1000TDS","100.00"
"cc273237-b1fe-460c-9102-4ba46e036926","4330224c-5742-4f15-a75b-ad3ac0b1f6d0","35015233420000","Oklahoma","Caddo","Blake Production Company, Inc.","Sweet Caroline 1112 1-5-8XH","Surface Water, < 1000TDS","100.00"
"cafc9899-c8a1-4ef5-a5ce-236c14b6820c","b7329f35-6ab7-45a2-abea-ae3b6c26500e","42365388430000","Texas","Panola","RFE Operating, LLC","BECKVILLE-TXU TATUM GU1 (AW) 1H","Groundwater, > 1000TDS","100.00"
"ab7ec848-db32-410e-9b49-9e9ee7a6d470","5da2c19c-52fa-4581-9437-af09c4c612e3","37005314630000","Pennsylvania","Armstrong","Snyder Brothers Inc.","Lash 9H","Produced Water","9.90"
"1750fa9b-2c1d-4e55-b27c-f40dbcd15643","5da2c19c-52fa-4581-9437-af09c4c612e3","37005314630000","Pennsylvania","Armstrong","Snyder Brothers Inc.","Lash 9H","Surface Water, < 1000TDS","90.10"
"fb894db2-4f07-40c5-8c0d-e90afea5dd79","bf833f89-5d8f-46fa-819b-af250ef5dec6","17031272610000","Louisiana","De Soto","Chesapeake Operating, Inc.","L&R 22&15&10-13-12 1HC","Surface Water, < 1000TDS","100.00"
"648d645a-a037-45f6-98f0-b39e49f3cf45","12cfe93c-8c4a-47a9-b02c-af2dc06bed4c","33053099240000","North Dakota","McKenzie","Hess Corporation","SC-4WX- 153-98-3130H-4","Produced Water","1.45"
"cd8d0617-1345-41e6-98d5-b965da161202","12cfe93c-8c4a-47a9-b02c-af2dc06bed4c","33053099240000","North Dakota","McKenzie","Hess Corporation","SC-4WX- 153-98-3130H-4","Groundwater, < 1000TDS","98.55"
"5e6a538d-1064-45cc-916a-1ef81e081ed3","eb512e6d-1f41-465f-b724-af3b637ddb7b","30045383240000","New Mexico","San Juan","Enduring Resources LLC","RODEO UNIT #506H","Groundwater, < 1000TDS","99.72"
"f9915a23-f30b-492a-969f-e6d71f8a1a08","eb512e6d-1f41-465f-b724-af3b637ddb7b","30045383240000","New Mexico","San Juan","Enduring Resources LLC","RODEO UNIT #506H","Produced Water","0.28"
"14d56d75-7621-4b50-8f65-53e442ceec5a","6704101f-760f-4a9b-8363-afc4022cfd12","42203356090000","Texas","Harrison","RFE Operating, LLC","OSCEOLA-ELDRIDGE BIVINS (AW) 1H","Groundwater, > 1000TDS","100.00"
"b8102bd5-81ab-4cc6-8cde-beaaa281eab7","42a7e417-54a0-4dec-9000-afefe9e9d3dc","30025511050000","New Mexico","Lea","Cimarex Energy Co.","CORIANDER 1 12 FEDERAL COM #026H","Produced Water","100.00"
"feac2375-e1e1-4752-bdc6-87ae5faa3c2a","70cd989c-d17f-410e-acc8-b0a40d4bce7f","49009334660000","Wyoming","Converse","Anschutz Exploration Corporation","SAM FED 3571-18-19-13W NH","Groundwater, < 1000TDS","100.00"
"f58b146e-38a9-4747-892a-83f5d1d7d1e3","e305ed2e-9265-41da-ab4a-b0c5707bf508","33007019340000","North Dakota","Billings","Petro Hunt, L.L.C.","TERRES 144 98 13A 24 2H","Groundwater, < 1000TDS","99.09"
"7364ed75-8ef4-4cbd-aa60-16cd45a2ddc6","e305ed2e-9265-41da-ab4a-b0c5707bf508","33007019340000","North Dakota","Billings","Petro Hunt, L.L.C.","TERRES 144 98 13A 24 2H","Produced Water","0.91"
"674e2a7e-d26a-4b10-b55b-e59e5baaf33e","4cecd495-cc14-4630-9026-b0d56cbf15f9","49005784290000","Wyoming","Campbell","Rockies Resources Holdings LLC","Pintler 4472-1324-1PH","Groundwater, > 1000TDS","100.00"
"c1380054-69f2-4502-8de9-1870bf29c3e2","b3a3f10b-cf8d-4e80-bad0-b0f9204581b9","33061051780000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN-LE- 154-94-0705H-8","Groundwater, < 1000TDS","98.89"
"fdb70591-513e-4721-831d-1f890c82cb89","b3a3f10b-cf8d-4e80-bad0-b0f9204581b9","33061051780000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN-LE- 154-94-0705H-8","Produced Water","1.11"
"f1128fae-37e7-4396-ba68-f7a66c4ea38a","99611bb5-e4e5-4b37-a97b-b11dbc950b52","49009313850000","Wyoming","Converse","Anschutz Exploration Corporation","SAM FED 3571-18-19-14W NH","Groundwater, < 1000TDS","100.00"
"db21d718-c179-4f98-979d-58201e44c6fe","8606227c-fff2-4382-b001-b169152a4993","33053069360000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","GLADSTONE 4-1-13MBH","Groundwater, < 1000TDS","100.00"
"8f3196a2-94d4-4ecb-b84c-5dd24f30e495","a7276191-0bf0-463a-a24c-b2432ee0130a","42495348790000","Texas","Winkler","Blackbeard Operating","SSF -A- 313H","Groundwater, < 1000TDS","100.00"
"5bcc1824-d8dc-43c0-b8ce-ff9828d73479","f1ac435f-d694-43ff-b85a-b27f31e0fc28","30025513460000","New Mexico","Lea","MEWBOURNE OIL COMPANY","Beefalo 7 6 State Com #408H","Groundwater, < 1000TDS","100.00"
"b583b07b-4d96-448d-b9be-c58a4f14b3aa","cdbddd49-2771-461b-b72b-b2a788b00ab1","30015540200000","New Mexico","Eddy","Burnett Oil Co., Inc.","Four Mile Draw 3H","Produced Water","100.00"
"adacd320-f647-4930-8325-fe1f75b9f06f","0dbe09fa-773d-4130-9b8d-b421234be1e5","33061030880000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN- 154-94-0706H-3","Groundwater, < 1000TDS","99.18"
"8721014f-c5d6-426a-9f08-03e010241ec1","0dbe09fa-773d-4130-9b8d-b421234be1e5","33061030880000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN- 154-94-0706H-3","Produced Water","0.82"
"e70ba1b5-735d-491d-b72b-daf00f8886a8","55ef775d-79eb-46a9-acfb-b48dca53e5d1","42103011290000","Texas","Crane","Blackbeard Operating","WADDELL TR 3 272","Groundwater, < 1000TDS","100.00"
"1bf1e03b-1a8a-4e90-8d1e-d9a4e884d131","4f5924a7-7591-4a98-a64b-b5398d332b58","30025513930000","New Mexico","Lea","COG Operating LLC","AZORES FEDERAL COM 708H","Produced Water","100.00"
"c806eda5-cfd7-4d9a-85b0-3e1e1ad41067","b6c79268-da16-4bde-877e-b5551ea93cf5","05045187170000","Colorado","Garfield","Caerus Oil and Gas LLC","Fed 12D-33-496","Produced Water","100.00"
"16562580-2413-4b76-9962-7613f28ad134","0ad5a7c6-4576-467a-b61a-b56382c1ee9b","47095028650000","West Virginia","Tyler","Antero Resources Corporation","RIPPLE UNIT 2H","Produced Water","100.00"
"423ba20c-df86-4d4c-b6a8-b5e116386084","944eeace-4b44-4e62-b214-b58d7b18802f","50103208670000","Alaska","Harrison Bay","ConocoPhillips Company/Burlington Resources","CD4-587","Other, > 1000TDS","100.00"
"d51b82c3-bda7-49de-82bc-fc9403f945ea","a7ef0121-8716-45df-aaab-b5bd8f115608","42123352980000","Texas","DeWitt","Rosewood Resources","Scorpion 2H","Groundwater, > 1000TDS","100.00"
"69393161-1064-4490-a3c3-668f604b9a89","5659571b-15cb-48ba-a53f-b5ff2c36a506","37115230820000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Geiger K 018","Groundwater, < 1000TDS","100.00"
"e720b263-65aa-490c-aea4-b8fa8a101246","ca01ecb1-7962-41b8-8568-b64e5fa0cf94","35085213410000","Oklahoma","Love","L.E. Jones Operating, Inc.","North Pike Sanders Unit 18-1","Groundwater, < 1000TDS","92.82"
"382e338d-e4b5-446f-9bad-7fdf1cb3c03c","dd55c764-155b-4cc2-b6df-b67e4375bb3d","42297363500000","Texas","Live Oak","ConocoPhillips Company/Burlington Resources","F. MALEK UNIT B-C USW B 1","Groundwater, < 1000TDS","100.00"
"172c30b0-a533-4760-bfe0-b3f38ebd7adb","618990c7-f6d0-49da-b787-b68b4b144234","42009433450000","Texas","Archer","Bridwell Oil Company","Bridwell Archer Ranch -100- 1","Groundwater, < 1000TDS","97.09"
"9e595976-bb4f-4764-a2b4-e7a8aee82587","c75751a2-cf87-45d4-bc92-b71309bad5ff","33105058530000","North Dakota","Williams","Hess Corporation","BL-DOMY- 156-95-2932H-3","Groundwater, < 1000TDS","98.81"
"a112656e-c59a-441f-86b1-c70cb745bbce","c75751a2-cf87-45d4-bc92-b71309bad5ff","33105058530000","North Dakota","Williams","Hess Corporation","BL-DOMY- 156-95-2932H-3","Produced Water","1.19"
"ad79231e-77ab-4bd9-a7b1-d717fc8eee2f","d18a3355-81cc-42ba-831d-b74945bca5b8","05123521700000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3625-13H","Groundwater, < 1000TDS","100.00"
"1804a7ed-317b-46b8-904c-fe8dce03cbc8","010ec22a-f126-4e93-908b-b75f23f9b0f9","01073219200000","Alabama","Jefferson","PGP Operating, LLC","RGGS 22-04-17-04-13-2206","Other, < 1000TDS","100.00"
"4b3edcce-e4ad-4383-b06f-20e847852a32","6b76f2cd-bfae-4c7b-b7bc-b84b34b31a2b","30025510070000","New Mexico","Lea","Pride Energy Company","Grama Ridge State Com 91H","Groundwater, < 1000TDS","100.00"
"c2676915-8d4b-4fbe-9481-8110336e9103","e4c7ecf1-7518-49c4-b9e6-b8676f2a497b","42497381280000","Texas","Wise","Lakota Energy, LTD.","Bryant 1","Groundwater, < 1000TDS","100.00"
"ae5b77d9-1230-43f5-a98d-9cc8bdb13738","1678fd7f-8398-4991-b868-b88ff1cc2917","37115230840000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Geiger K 022","Groundwater, < 1000TDS","100.00"
"b96969ef-4a0f-41f8-87ee-688b1f0f6fc1","2b0003c1-c4ad-4f40-bf0f-b94a1652a07a","30015499820000","New Mexico","Eddy","COG Operating LLC","Atticus State Com #521H","Produced Water","100.00"
"c87eb5e7-f0d6-47d6-8973-43066b02c8b9","64597bf2-c0b2-4a85-99e5-b99711e76278","05123455410000","Colorado","Weld","POCO Operating","BUFORD 33-10-2L","Groundwater, < 1000TDS","100.00"
"554a1279-46db-4a06-a63c-d0fd95154a01","b528b0b6-8a8b-4878-9515-ba57063dbf10","35073270480000","Oklahoma","Kingfisher","Mach Resources","States 18-06-10 3OH","Surface Water, < 1000TDS","100.00"
"04428b87-ed5b-43b9-b8a9-2bcb260c778c","ab6bab36-5950-43d2-b667-ba65deae62a0","37015238520000","Pennsylvania","Bradford","Chesapeake Operating, Inc.","STALFORD 104HC","Produced Water","100.00"
"13ce246d-b653-4b3d-a830-5e8160e00da0","6fc8a256-d059-449f-9335-bafa389c16df","30015501010000","New Mexico","Eddy","XTO Energy/ExxonMobil","Shanghai Rooster 15-10 Federal 108H","Produced Water","0.95"
"9954f5b0-e012-42d9-87a7-a89d3a637437","6fc8a256-d059-449f-9335-bafa389c16df","30015501010000","New Mexico","Eddy","XTO Energy/ExxonMobil","Shanghai Rooster 15-10 Federal 108H","Groundwater, > 1000TDS","0.05"
"d66f581a-bf1e-4c25-b1c8-aaa56fb74574","0ef3b2e2-552e-401c-aa9a-bb8104632c34","37115230590000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Diaz Family LP 016","Groundwater, < 1000TDS","100.00"
"8a962169-5976-4110-b82d-2992440e6caa","d705c0bd-eca8-4b3b-83e4-bc2649595cfc","37015238510000","Pennsylvania","Bradford","Chesapeake Operating, Inc.","STALFORD 4HC","Produced Water","100.00"
"1b471882-ba8a-4fc9-8843-ca3e6c1f4ea7","f3bc4116-cb3a-41c9-87c8-bcf74ea51a43","42177345910000","Texas","Gonzales","ConocoPhillips Company/Burlington Resources","VEIT-PILGRIM A-B ULW 1","Groundwater, < 1000TDS","100.00"
"350f6a02-ad67-4034-9f2b-bc31fc8c6b5a","133cb0b1-ac8f-4411-80dc-bd03e59b8034","42297363040000","Texas","Live Oak","ConocoPhillips Company/Burlington Resources","F. MALEK UNIT A-Q USW A 1","Groundwater, < 1000TDS","100.00"
"9b5c4e54-ec55-4bf2-b1b2-776f15fe652c","fb5dd869-4ff4-4980-943a-bd5bb7ad3408","42177345900000","Texas","Gonzales","ConocoPhillips Company/Burlington Resources","VEIT-PILGRIM A USW D 1","Groundwater, < 1000TDS","100.00"
"2ed60976-00dd-4428-89b2-57b5aaf5fdee","e12eab3e-eed3-4dad-9e05-bd93eb93de8f","33053100020000","North Dakota","McKenzie","Petro Hunt, L.L.C.","DUDLEY DAWSON 148-103-2B-11 1H","Groundwater, < 1000TDS","100.00"
"24c8eb28-700f-41bb-93e1-405c33cf2131","fabbaca0-3609-424f-9500-be471d616984","33105058540000","North Dakota","Williams","Hess Corporation","BL-DOMY- 156-95-2932H-2","Produced Water","2.18"
"408e4e9d-5001-482e-93ab-bcfa0e3f0919","fabbaca0-3609-424f-9500-be471d616984","33105058540000","North Dakota","Williams","Hess Corporation","BL-DOMY- 156-95-2932H-2","Groundwater, < 1000TDS","97.82"
"50689471-3914-455e-80d0-17c2bf67601b","8f1292e0-9528-4f1a-8d5a-be9c8718e731","05103111900000","Colorado","Rio Blanco","Caerus Oil and Gas LLC","FRU 297-8B7","Produced Water","100.00"
"f5c5cd3f-8bd7-4a4d-a321-3fea43654b95","4a3f20d9-983d-4795-811d-bf34987512e0","30025511040000","New Mexico","Lea","Cimarex Energy Co.","CORIANDER 1 12 FEDERAL COM #025H","Produced Water","100.00"
"a8a2236b-98a4-4356-955a-e857bc5da2ee","396d6ace-c124-40c0-848f-bf6a2e4ada6e","49027276070000","Wyoming","Niobrara","Arena Resources, LLC","Cheyenne River #1H","Groundwater, < 1000TDS","100.00"
"08b67e89-e8c0-406b-96a9-640123b67067","6b7c0ad9-8cfe-44e8-b383-bf9c931f09c4","35071238050000","Oklahoma","Kay","Territory Resources","Nemaha 6","Groundwater, > 1000TDS","100.00"
"740a0f94-fe24-4162-ae0d-952330d039e9","808e9306-44c2-4b32-943e-c02d6d99bc85","42227422130000","Texas","Howard","Bayswater Exploration & Production, LLC","WONDERFUL LIFE XL2 5 8 17 H 2WB","Groundwater, < 1000TDS","100.00"
"7cf5e347-b51a-4501-b5af-b91611e1e2b1","03babde4-bf6b-4271-a019-c073adc7f7df","42383413480000","Texas","Reagan","Civitas Permian Operating, LLC","UL Boet F 6H","Produced Water","42.70"
"22d62529-0c94-4c8e-a5eb-2d04811d6eaa","03babde4-bf6b-4271-a019-c073adc7f7df","42383413480000","Texas","Reagan","Civitas Permian Operating, LLC","UL Boet F 6H","Groundwater, < 1000TDS","57.30"
"427c43f6-9ccb-47a1-a4c6-51a4720694e1","95571218-2823-4346-ac68-c073faf58d70","42389403160000","Texas","Reeves","BPX Operating Company","CHEVY COLORADO 56 T2 20X17 B317H","Groundwater, < 1000TDS","100.00"
"34d9d238-2208-4687-9cd8-8288506f82c2","6585191a-adc4-44e7-b551-c0967ba0e123","05045245560000","Colorado","Garfield","TEP Rocky Mountain LLC","Leverich WMC 412-18-793","Produced Water","100.00"
"761f99b0-7b91-45eb-8a37-79f8c818cac9","f316cb01-7cc6-4a63-a274-c0d2c5d87243","17031273080000","Louisiana","De Soto","Comstock Oil & Gas","BSMC LA 20-29-32HC 1-Alt","Surface Water, < 1000TDS","100.00"
"e38b2a5e-d0af-4c84-89d8-b46ac72718cc","ed400047-d9b3-4189-95b3-c1c477f3811d","33053089730000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","GEORGE 2A MBH","Groundwater, < 1000TDS","100.00"
"12950986-2fee-473d-965f-17e3075e2e37","b7535bad-7094-4fb5-91bd-c1c99df77bef","30025513450000","New Mexico","Lea","MEWBOURNE OIL COMPANY","Beefalo 7 6 State Com #404H","Groundwater, < 1000TDS","100.00"
"e6123ca5-2493-4e88-97ce-becfffd08f52","e0788a67-a656-4555-999d-c1ef147ff18b","42203355750000","Texas","Harrison","Comstock Oil & Gas","HAMILTON VERHALEN A #1H","Surface Water, < 1000TDS","100.00"
"74a08dd2-d7ce-4366-b898-38ab5268aceb","f5385722-6218-46e5-8de2-c2658be2ea2f","35073270540000","Oklahoma","Kingfisher","Mach Resources","LSEOU 61-4HO","Surface Water, < 1000TDS","100.00"
"3c65bdec-e088-42e5-b0d9-5ca701f7120c","17afe391-354f-47e7-a8ba-c27648a72856","49009308610000","Wyoming","Converse","Anschutz Exploration Corporation","Argos Fee 3571-18-6-2W NH","Groundwater, < 1000TDS","100.00"
"3086fbcd-3a46-42e4-8bd5-26aca82f43d6","a3a0caa4-7735-4636-b402-c28e53ff5e54","30025491370000","New Mexico","Lea","COG Operating LLC","AZORES FEDERAL COM 702H","Produced Water","100.00"
"05463cc4-7410-4301-8cf1-25cc32e044cc","000f7f88-ece8-4c53-92f1-c2f9ed863c9e","05045245620000","Colorado","Garfield","TEP Rocky Mountain LLC","Leverich WMC 414-18-793","Produced Water","100.00"
"7807fdb7-3813-4056-b6fe-15518724fb34","b0081689-51c7-491a-9e8f-c49cf2adad6b","30025507480000","New Mexico","Lea","MEWBOURNE OIL COMPANY","EL MAR 21 W2DM FED COM 1H","Produced Water","100.00"
"b3f6b347-2e11-46ec-94fa-12c55eb06518","91653374-1583-49ed-b64e-c4b0a90923b1","37059282930000","Pennsylvania","Greene","Greylock Production LLC","Wildcat 9MH","Groundwater, < 1000TDS","16.00"
"b173e090-5257-4b11-95c1-77a2525641bf","91653374-1583-49ed-b64e-c4b0a90923b1","37059282930000","Pennsylvania","Greene","Greylock Production LLC","Wildcat 9MH","Surface Water, < 1000TDS","78.00"
